X,Y,CCN,REPORT_DATE,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID,YEAR
399688.240000002,128741.57,25001106,2025-01-03 12:50:32+00:00,DAY,OTHERS,BURGLARY,4100 - 4530 BLOCK OF LIVINGSTON ROAD SE,399688.24,128741.57,8.0,8D,7.0,708.0,Cluster 39,009810 1,9810.0,Precinct 125,38.826457661,-77.003590328,,2025-01-03 12:15:00+00:00,2025-01-03 12:45:00+00:00,786870118,,2025
393113.909999996,142180.649999999,25038800,2025-03-18 13:31:50+00:00,DAY,OTHERS,BURGLARY,4404 - 4499 BLOCK OF WISCONSIN AVENUE NW,393113.91,142180.65,3.0,3E,2.0,202.0,Cluster 11,001100 4,1100.0,Precinct 32,38.9474950334,-77.0794370733,,2025-03-18 09:27:00+00:00,,786870264,,2025
397609.899999999,138792.68,25045005,2025-03-29 02:34:18+00:00,EVENING,OTHERS,BURGLARY,1100 - 1199 BLOCK OF U STREET NW,397609.9,138792.68,1.0,1B,3.0,305.0,Cluster 3,004402 1,4402.0,Precinct 22,38.916998906,-77.0275601016,,2025-03-28 10:40:00+00:00,2025-03-28 11:30:00+00:00,786870272,,2025
400211.171700001,132550.704,25062928,2025-04-30 11:11:20+00:00,DAY,OTHERS,BURGLARY,1100 - 1237 BLOCK OF SUMNER ROAD SE,400211.171742149,132550.703960438,8.0,8C,7.0,703.0,Cluster 37,007401 1,7401.0,Precinct 119,38.8607720644,-76.9975669094,,2025-04-30 10:30:00+00:00,2025-04-30 11:00:00+00:00,786870285,,2025
399695.140000001,136259.739999998,25057829,2025-04-21 18:30:05+00:00,DAY,OTHERS,BURGLARY,300 - 399 BLOCK OF 2ND STREET NE,399695.14,136259.74,6.0,6C,1.0,108.0,Cluster 25,008200 4,8200.0,Precinct 130,38.8941844948,-77.0035141984,CAPITOL HILL,2025-04-13 13:00:00+00:00,2025-04-21 16:32:00+00:00,786870335,,2025
400930.760600001,134891.3171,25084491,2025-06-06 18:08:56+00:00,DAY,OTHERS,BURGLARY,1201 - 1249 BLOCK OF PENNSYLVANIA AVENUE SE,400930.760574817,134891.31711461,6.0,6B,1.0,106.0,Cluster 26,006900 1,6900.0,Precinct 91,38.881856785,-76.9892727409,CAPITOL HILL,2025-06-06 16:41:00+00:00,2025-06-06 17:00:00+00:00,786870941,,2025
397603.369999997,144181.510000002,25050789,2025-04-08 07:40:03+00:00,MIDNIGHT,OTHERS,BURGLARY,6200 - 6299 BLOCK OF GEORGIA AVENUE NW,397603.37,144181.51,4.0,4A,4.0,402.0,Cluster 17,001804 2,1804.0,Precinct 60,38.9655430254,-77.0276542224,,2025-04-08 04:15:00+00:00,2025-04-08 09:00:00+00:00,786870971,,2025
400937.880000003,133147.699999999,25052987,2025-04-12 10:10:39+00:00,MIDNIGHT,OTHERS,BURGLARY,2000 - 2098 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,400937.88,133147.7,8.0,8A,7.0,701.0,Cluster 28,007503 1,7503.0,Precinct 114,38.8661495781,-76.9891930667,ANACOSTIA,2025-04-12 09:04:00+00:00,2025-04-12 09:38:00+00:00,786870972,,2025
396986.369999997,140220.859999999,25048314,2025-04-03 20:12:31+00:00,EVENING,OTHERS,BURGLARY,3200 - 3299 BLOCK OF HIATT PLACE NW,396986.37,140220.86,1.0,1A,3.0,302.0,Cluster 2,002802 1,2802.0,Precinct 39,38.9298624904,-77.0347562585,,2025-04-03 18:54:00+00:00,2025-04-03 19:30:00+00:00,786871033,,2025
397978.390000001,144310.879999999,25124958,2025-08-16 20:56:13+00:00,EVENING,OTHERS,BURGLARY,700 - 799 BLOCK OF SOMERSET PLACE NW,397978.39,144310.88,4.0,4B,4.0,402.0,Cluster 17,001901 3,1901.0,Precinct 59,38.9667093655,-77.0233273251,,2025-08-16 19:56:00+00:00,2025-08-16 20:48:00+00:00,786871064,,2025
401418.75,136255.280000001,25126303,2025-08-19 13:01:30+00:00,DAY,OTHERS,BURGLARY,300 - 399 BLOCK OF 15TH STREET NE,401418.75,136255.28,7.0,7D,5.0,507.0,Cluster 25,007901 3,7901.0,Precinct 81,38.8941432256,-76.9836457191,,2025-08-10 14:50:00+00:00,2025-08-19 04:00:00+00:00,786871067,,2025
397708.859999999,145658.359999999,25046452,2025-03-31 17:04:28+00:00,DAY,OTHERS,BURGLARY,7300 - 7399 BLOCK OF GEORGIA AVENUE NW,397708.86,145658.36,4.0,4B,4.0,401.0,Cluster 17,010300 2,10300.0,Precinct 63,38.978847118,-77.0264419309,,2025-03-31 09:10:00+00:00,2025-03-31 09:30:00+00:00,786871097,,2025
396029.920000002,138846.399999999,25109845,2025-07-21 02:52:04+00:00,EVENING,OTHERS,BURGLARY,2000 - 2059 BLOCK OF COLUMBIA ROAD NW,396029.92,138846.4,1.0,1C,3.0,303.0,Cluster 1,004002 3,4002.0,Precinct 25,38.9174771162,-77.0457790657,,2025-07-21 00:45:00+00:00,2025-07-21 02:52:00+00:00,786871699,,2025
398099.0,136943.449999999,25014707,2025-01-31 09:40:33+00:00,MIDNIGHT,OTHERS,BURGLARY,800 - 899 BLOCK OF 7TH STREET NW,398099.0,136943.45,2.0,2C,1.0,101.0,Cluster 8,005802 5,5802.0,Precinct 129,38.9003415999,-77.0219151997,DOWNTOWN,2025-01-31 07:30:00+00:00,2025-01-31 09:30:00+00:00,786871746,,2025
403459.939999998,140142.0,25016066,2025-02-03 02:10:13+00:00,EVENING,GUN,BURGLARY,2855 - 3200 BLOCK OF BLADENSBURG ROAD NE,403459.94,140142.0,5.0,5C,5.0,503.0,Cluster 24,009000 1,9000.0,Precinct 139,38.9291504511,-76.960096837,,2025-02-02 23:25:00+00:00,2025-02-03 01:41:00+00:00,786871749,,2025
405391.149999999,134888.719999999,25122331,2025-08-12 02:13:12+00:00,EVENING,OTHERS,BURGLARY,4400 - 4599 BLOCK OF F STREET SE,405391.15,134888.72,7.0,7E,6.0,604.0,Cluster 33,009907 1,9907.0,Precinct 103,38.8818173541,-76.9378656159,,2025-08-11 22:48:00+00:00,2025-08-12 00:00:00+00:00,786871899,,2025
399411.155299999,129279.095199998,25120069,2025-08-07 23:30:11+00:00,EVENING,OTHERS,BURGLARY,10 - 99 BLOCK OF ATLANTIC STREET SE,399411.155261407,129279.095189402,8.0,8D,7.0,708.0,Cluster 39,009810 2,9810.0,Precinct 124,38.8312997967,-77.0067817844,,2025-08-07 21:26:00+00:00,2025-08-07 22:30:00+00:00,786871963,,2025
399589.340499997,130316.640000001,25020031,2025-02-11 01:55:32+00:00,EVENING,OTHERS,BURGLARY,200 - 299 BLOCK OF TRENTON PLACE SE,399589.340477572,130316.639958364,8.0,8C,7.0,707.0,Cluster 39,010400 1,10400.0,Precinct 123,38.8406465745,-77.0047302264,,2025-02-10 18:39:00+00:00,2025-02-11 01:22:00+00:00,786872052,,2025
399283.030000001,129409.949999999,25020808,2025-02-12 15:19:41+00:00,DAY,OTHERS,BURGLARY,3846 - 3999 BLOCK OF SOUTH CAPITOL STREET,399283.03,129409.95,8.0,8D,7.0,708.0,Cluster 39,009807 1,9807.0,Precinct 124,38.8324785022,-77.0082575523,,2025-02-12 12:30:00+00:00,2025-02-12 15:23:00+00:00,786872054,,2025
400246.539999999,139229.039999999,25116355,2025-08-01 09:58:58+00:00,MIDNIGHT,OTHERS,BURGLARY,500 - 799 BLOCK OF RHODE ISLAND AVENUE NE,400246.54,139229.04,5.0,5F,5.0,502.0,Cluster 21,009204 2,9204.0,Precinct 74,38.9209329952,-76.9971570051,,2025-08-01 08:27:00+00:00,2025-08-01 09:59:00+00:00,786872291,,2025
402414.340000004,138550.629999999,25122500,2025-08-12 10:37:41+00:00,MIDNIGHT,OTHERS,BURGLARY,1800 - 1899 BLOCK OF 24TH STREET NE,402414.34,138550.63,5.0,5C,5.0,503.0,Cluster 23,011100 3,11100.0,Precinct 72,38.914818373,-76.9721612395,,2025-08-12 10:14:00+00:00,2025-08-12 10:32:00+00:00,786872299,,2025
399688.240000002,128741.57,25000618,2025-01-02 19:19:19+00:00,DAY,OTHERS,BURGLARY,4100 - 4530 BLOCK OF LIVINGSTON ROAD SE,399688.24,128741.57,8.0,8D,7.0,708.0,Cluster 39,009810 1,9810.0,Precinct 125,38.826457661,-77.003590328,,2024-12-27 21:30:00+00:00,2025-01-02 14:47:00+00:00,786872314,,2025
400790.850000001,137184.02,25127569,2025-08-21 21:51:59+00:00,EVENING,OTHERS,BURGLARY,1100 - 1199 BLOCK OF K STREET NE,400790.85,137184.02,6.0,6A,1.0,104.0,Cluster 25,008410 1,8410.0,Precinct 82,38.9025104399,-76.9908826078,,2025-03-21 04:01:00+00:00,2025-08-21 20:45:00+00:00,786872317,,2025
396387.310000002,138674.670000002,25018274,2025-02-07 10:48:33+00:00,MIDNIGHT,OTHERS,BURGLARY,1900 - 1923 BLOCK OF 18TH STREET NW,396387.31,138674.67,2.0,2B,3.0,301.0,Cluster 6,004201 3,4201.0,Precinct 141,38.9159316575,-77.041657092,,2025-02-07 08:56:00+00:00,2025-02-07 10:45:00+00:00,786872460,,2025
405456.712800004,137213.1833,25119278,2025-08-06 15:39:30+00:00,DAY,OTHERS,BURGLARY,4500 - 4599 BLOCK OF SHERIFF ROAD NE,405456.712803017,137213.183324765,7.0,7C,6.0,602.0,Cluster 31,007809 2,7809.0,Precinct 94,38.9027565721,-76.9370915266,,2025-08-06 13:23:00+00:00,2025-08-06 15:30:00+00:00,786872644,,2025
398923.880000003,138642.170000002,25014966,2025-02-01 00:02:30+00:00,EVENING,OTHERS,BURGLARY,100 - 115 BLOCK OF RHODE ISLAND AVENUE NW,398923.88,138642.17,5.0,5E,3.0,306.0,Cluster 21,003301 2,3301.0,Precinct 135,38.9156456532,-77.0124084404,,2025-01-31 17:48:00+00:00,2025-01-31 22:17:00+00:00,786872714,,2025
399950.630000003,139209.98,25021810,2025-02-14 15:02:43+00:00,DAY,OTHERS,BURGLARY,2300 - 2399 BLOCK OF 4TH STREET NE,399950.63,139209.98,5.0,5F,5.0,502.0,Cluster 21,009203 2,9203.0,Precinct 74,38.9207613298,-77.0005693126,,2025-02-14 08:03:00+00:00,2025-02-14 08:07:00+00:00,786872721,,2025
402186.7685,136400.1303,25098857,2025-07-01 23:44:31+00:00,EVENING,OTHERS,BURGLARY,400 - 499 BLOCK OF 21ST STREET NE,402186.768479982,136400.13033201,7.0,7D,5.0,507.0,Cluster 25,007903 1,7903.0,Precinct 80,38.8954465155,-76.97479212,,2025-07-01 21:16:00+00:00,2025-07-01 23:35:00+00:00,786873075,,2025
400898.659999996,133037.640000001,25055875,2025-04-17 22:42:53+00:00,EVENING,OTHERS,BURGLARY,2101 - 2199 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,400898.66,133037.64,8.0,8A,7.0,701.0,Cluster 28,007503 1,7503.0,Precinct 114,38.8651581532,-76.9896451318,ANACOSTIA,2025-04-17 20:58:00+00:00,2025-04-17 22:48:00+00:00,786873523,,2025
391832.75,140803.449999999,25022975,2025-02-16 21:16:28+00:00,EVENING,OTHERS,BURGLARY,4800 - 4899 BLOCK OF GLENBROOK ROAD NW,391832.75,140803.45,3.0,3D,2.0,205.0,Cluster 13,000903 2,903.0,Precinct 9,38.9350778468,-77.0941999714,,2025-02-16 19:49:00+00:00,2025-02-16 19:51:00+00:00,786873627,,2025
399950.630000003,139209.98,25058235,2025-04-22 09:41:53+00:00,MIDNIGHT,OTHERS,BURGLARY,2300 - 2399 BLOCK OF 4TH STREET NE,399950.63,139209.98,5.0,5F,5.0,502.0,Cluster 21,009204 2,9204.0,Precinct 74,38.9207613298,-77.0005693126,,2025-04-22 08:14:00+00:00,2025-04-22 08:22:00+00:00,786874317,,2025
397002.939999998,138099.899999999,25064810,2025-05-03 19:17:51+00:00,EVENING,OTHERS,BURGLARY,1524 - 1599 BLOCK OF 15TH STREET NW,397002.94,138099.9,2.0,2F,2.0,208.0,Cluster 7,005202 1,5202.0,Precinct 16,38.9107562512,-77.034555897,,2025-05-03 06:31:00+00:00,2025-05-03 15:36:00+00:00,786874352,,2025
401347.32,136871.93,25125445,2025-08-17 21:58:58+00:00,EVENING,OTHERS,BURGLARY,1400 - 1499 BLOCK OF MARYLAND AVENUE NE,401347.32,136871.93,6.0,6A,1.0,104.0,Cluster 25,008001 1,8001.0,Precinct 81,38.8996983452,-76.9844679008,,2025-08-17 21:31:00+00:00,2025-08-17 21:58:00+00:00,786874709,,2025
401701.350000001,136862.760000002,25093869,2025-06-23 10:02:51+00:00,MIDNIGHT,OTHERS,BURGLARY,1516 - 1699 BLOCK OF BENNING ROAD NE,401701.35,136862.76,7.0,7D,5.0,507.0,Cluster 25,007901 4,7901.0,Precinct 81,38.8996151246,-76.9803866148,,2025-06-23 04:00:00+00:00,2025-06-23 08:00:00+00:00,786874737,,2025
400898.659999996,133037.640000001,25008274,2025-01-18 14:42:51+00:00,DAY,OTHERS,BURGLARY,2101 - 2199 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,400898.66,133037.64,8.0,8A,7.0,701.0,Cluster 28,007503 1,7503.0,Precinct 114,38.8651581532,-76.9896451318,ANACOSTIA,2025-01-18 12:09:00+00:00,2025-01-18 12:43:00+00:00,786874816,,2025
399215.219999999,138345.329999998,25025955,2025-02-22 17:20:34+00:00,DAY,OTHERS,BURGLARY,1700 - 1723 BLOCK OF NORTH CAPITOL STREET,399215.22,138345.33,5.0,5F,5.0,502.0,Cluster 21,008701 1,8701.0,Precinct 75,38.9129719275,-77.0090487407,,2025-02-22 11:53:00+00:00,2025-02-22 11:56:00+00:00,786874839,,2025
398099.130000003,138551.789999999,25027803,2025-02-26 05:53:04+00:00,MIDNIGHT,OTHERS,BURGLARY,1800 - 1899 BLOCK OF 7TH STREET NW,398099.13,138551.79,1.0,1B,3.0,306.0,Cluster 3,004801 2,4801.0,Precinct 137,38.9148300832,-77.0219181528,,2025-02-26 03:59:00+00:00,2025-02-26 05:30:00+00:00,786874841,,2025
406895.172499999,136516.965399999,25115754,2025-07-31 07:09:08+00:00,MIDNIGHT,OTHERS,BURGLARY,500 - 599 BLOCK OF 56TH STREET NE,406895.172484352,136516.965404118,7.0,7C,6.0,608.0,Cluster 31,007807 2,7807.0,Precinct 95,38.8964746868,-76.92051504,,2025-07-31 06:17:00+00:00,2025-07-31 06:32:00+00:00,786875381,,2025
399453.835199997,130191.012899999,25104133,2025-07-11 04:37:12+00:00,MIDNIGHT,GUN,BURGLARY,3600 - 3699 BLOCK OF BROTHERS PLACE SE,399453.835197446,130191.012918248,8.0,8D,7.0,707.0,Cluster 39,010400 1,10400.0,Precinct 124,38.8395147958,-77.006290959,,2025-07-11 01:16:00+00:00,2025-07-11 04:10:00+00:00,786875414,,2025
397583.780000001,140256.420000002,25084117,2025-06-06 01:54:43+00:00,EVENING,OTHERS,BURGLARY,3200 - 3299 BLOCK OF 11TH STREET NW,397583.78,140256.42,1.0,1A,3.0,302.0,Cluster 2,003000 1,3000.0,Precinct 39,38.9301846717,-77.027866442,,2025-06-02 04:00:00+00:00,2025-06-05 21:00:00+00:00,786875625,,2025
406479.435800001,135042.8957,25071573,2025-05-15 01:38:42+00:00,EVENING,OTHERS,BURGLARY,5300 - 5399 BLOCK OF D STREET SE,406479.435811966,135042.895706751,7.0,7E,6.0,604.0,Cluster 33,009905 3,9905.0,Precinct 105,38.8831988817,-76.9253213948,,2025-05-14 23:23:00+00:00,2025-05-15 01:18:00+00:00,786875698,,2025
399361.310000002,139796.68,25107506,2025-07-16 22:51:13+00:00,EVENING,OTHERS,BURGLARY,1 - 99 BLOCK OF GIRARD STREET NE,399361.31,139796.68,5.0,5E,5.0,502.0,Cluster 21,009203 1,9203.0,Precinct 135,38.9260462803,-77.0073656309,,2025-07-16 19:47:00+00:00,2025-07-16 21:00:00+00:00,786875803,,2025
397583.189999998,145403.109999999,25110566,2025-07-22 13:01:48+00:00,DAY,OTHERS,BURGLARY,7100 - 7199 BLOCK OF 12TH STREET NW,397583.19,145403.11,4.0,4A,4.0,401.0,Cluster 40,010300 1,10300.0,Precinct 62,38.9765474318,-77.0278913819,,2025-07-22 09:21:00+00:00,2025-07-22 12:48:00+00:00,786875807,,2025
403858.609999999,135824.280000001,25051708,2025-04-09 23:45:46+00:00,EVENING,OTHERS,BURGLARY,1 - 99 BLOCK OF 35TH STREET NE,403858.61,135824.28,7.0,7F,6.0,603.0,Cluster 32,009603 3,9603.0,Precinct 102,38.8902532948,-76.9555232751,,2025-04-09 21:40:00+00:00,,786876140,,2025
397901.450000003,141557.219999999,25014718,2025-01-31 09:57:43+00:00,MIDNIGHT,OTHERS,BURGLARY,800 - 899 BLOCK OF UPSHUR STREET NW,397901.45,141557.22,4.0,4C,4.0,407.0,Cluster 18,002400 3,2400.0,Precinct 46,38.9419034821,-77.024206709,,2025-01-31 09:14:00+00:00,2025-01-31 09:30:00+00:00,786876725,,2025
400823.525200002,132183.4045,25013522,2025-01-29 03:07:06+00:00,EVENING,OTHERS,BURGLARY,2600 - 2699 BLOCK OF DOUGLASS ROAD SE,400823.525214717,132183.404472097,8.0,8B,7.0,703.0,Cluster 37,007406 1,7406.0,Precinct 118,38.8574629154,-76.9905119003,,2025-01-28 22:00:00+00:00,2025-01-29 02:07:00+00:00,786876899,,2025
403858.609999999,135824.280000001,25003789,2025-01-09 17:31:38+00:00,DAY,OTHERS,BURGLARY,1 - 99 BLOCK OF 35TH STREET NE,403858.61,135824.28,7.0,7F,6.0,603.0,Cluster 32,009603 3,9603.0,Precinct 102,38.8902532948,-76.9555232751,,2025-01-09 13:38:00+00:00,2025-01-09 15:41:00+00:00,786877127,,2025
396326.170000002,139306.489999998,25024779,2025-02-20 12:56:48+00:00,DAY,OTHERS,BURGLARY,2400 - 2499 BLOCK OF 18TH STREET NW,396326.17,139306.49,1.0,1C,3.0,303.0,Cluster 1,003802 1,3802.0,Precinct 24,38.921623045,-77.0423654641,ADAMS MORGAN,2025-02-20 08:50:00+00:00,2025-02-20 12:50:00+00:00,786877306,,2025
396370.0,139140.199999999,25110330,2025-07-21 23:45:11+00:00,EVENING,OTHERS,BURGLARY,2300 - 2399 BLOCK OF 18TH STREET NW,396370.0,139140.2,1.0,1C,3.0,303.0,Cluster 1,004002 1,4002.0,Precinct 25,38.9201252331,-77.041859151,ADAMS MORGAN,2025-07-21 03:03:00+00:00,2025-07-21 03:30:00+00:00,786877384,,2025
398272.920000002,136943.120000001,25121451,2025-08-13 20:36:42+00:00,EVENING,OTHERS,BURGLARY,800 - 899 BLOCK OF 6TH STREET NW,398272.92,136943.12,2.0,2C,1.0,101.0,Cluster 8,005801 2,5801.0,Precinct 129,38.9003389861,-77.0199102061,DOWNTOWN,2025-08-10 08:40:00+00:00,2025-08-10 09:30:00+00:00,786877654,,2025
399372.689999998,133733.34,25114557,2025-07-29 08:55:27+00:00,MIDNIGHT,OTHERS,BURGLARY,1 - 99 BLOCK OF POTOMAC AVENUE SE,399372.69,133733.34,8.0,8F,1.0,106.0,Cluster 27,007201 4,7201.0,Precinct 131,38.8714255382,-77.007228855,CAPITOL RIVERFRONT,2025-07-29 05:05:00+00:00,2025-07-29 05:20:00+00:00,786877735,,2025
397920.270000003,137620.98,25025251,2025-02-21 09:46:22+00:00,MIDNIGHT,OTHERS,BURGLARY,1200 - 1299 BLOCK OF 9TH STREET NW,397920.27,137620.98,2.0,2G,3.0,307.0,Cluster 7,004902 2,4902.0,Precinct 129,38.9064446244,-77.023977695,DOWNTOWN,2025-02-21 08:26:00+00:00,2025-02-21 09:45:00+00:00,786878235,,2025
397229.119999997,138854.539999999,25126683,2025-08-20 02:58:45+00:00,EVENING,OTHERS,BURGLARY,2000 - 2099 BLOCK OF 14TH STREET NW,397229.12,138854.54,1.0,1B,3.0,305.0,Cluster 3,004401 2,4401.0,Precinct 22,38.9175550432,-77.0319511026,,2025-08-17 08:30:00+00:00,2025-08-19 22:00:00+00:00,786878257,,2025
398906.990800001,128938.011100002,25109202,2025-07-20 01:36:39+00:00,EVENING,OTHERS,BURGLARY,4200 - 4299 BLOCK OF MARTIN LUTHER KING JR AVENUE SW,398906.990812939,128938.011125085,8.0,8D,7.0,708.0,Cluster 44,009807 3,9807.0,Precinct 126,38.8282266711,-77.0125877556,,2025-07-19 20:07:00+00:00,2025-07-20 00:35:00+00:00,786878422,,2025
399874.450000003,128589.620000001,25038692,2025-03-18 02:22:29+00:00,EVENING,OTHERS,BURGLARY,4400 - 4599 BLOCK OF 3RD STREET SE,399874.45,128589.62,8.0,8E,7.0,708.0,Cluster 39,009811 1,9811.0,Precinct 125,38.8250888702,-77.0014458463,,2025-03-18 01:11:00+00:00,2025-03-18 01:29:00+00:00,786878727,,2025
397000.869999997,137253.030000001,25057746,2025-04-21 15:45:59+00:00,DAY,OTHERS,BURGLARY,1000 - 1099 BLOCK OF 15TH STREET NW,397000.87,137253.03,2.0,2C,2.0,207.0,Cluster 6,010100 1,10100.0,Precinct 17,38.9031273457,-77.0345760656,DOWNTOWN,2025-04-18 22:53:00+00:00,2025-04-18 22:57:00+00:00,786880192,,2025
396559.270000003,137255.039999999,25095886,2025-06-26 20:28:09+00:00,EVENING,OTHERS,BURGLARY,1000 - 1099 BLOCK OF CONNECTICUT AVENUE NW,396559.27,137255.04,2.0,2C,2.0,207.0,Cluster 6,010700 1,10700.0,Precinct 17,38.9031438349,-77.0396671484,GOLDEN TRIANGLE,2025-06-25 22:54:00+00:00,2025-06-26 23:03:00+00:00,786880208,,2025
395081.240000002,140795.59,25025154,2025-02-21 01:46:56+00:00,EVENING,OTHERS,BURGLARY,2700 - 2799 BLOCK OF ORDWAY STREET NW,395081.24,140795.59,3.0,3C,2.0,203.0,Cluster 15,001304 1,1304.0,Precinct 34,38.9350312329,-77.0567322778,,2025-02-20 14:00:00+00:00,2025-02-20 18:00:00+00:00,786881039,,2025
399953.060000002,137804.59,25108320,2025-07-18 09:45:31+00:00,MIDNIGHT,OTHERS,BURGLARY,300 - 399 BLOCK OF MORSE STREET NE,399953.06,137804.59,5.0,5D,5.0,501.0,Cluster 23,008803 2,8803.0,Precinct 76,38.9081011061,-77.0005411948,,2025-07-18 05:57:00+00:00,2025-07-18 06:01:00+00:00,786881575,,2025
398427.020000003,127432.199999999,25054880,2025-04-16 04:59:20+00:00,MIDNIGHT,OTHERS,BURGLARY,4900 - 5099 BLOCK OF SHEPHERD PARKWAY SW,398427.02,127432.2,8.0,8D,7.0,708.0,Cluster 44,010900 2,10900.0,Precinct 126,38.8146608798,-77.0181119493,,2025-04-16 00:52:00+00:00,2025-04-16 02:01:00+00:00,786882790,,2025
394335.539999999,142159.629999999,25036146,2025-03-13 16:16:33+00:00,DAY,OTHERS,BURGLARY,4400 - 4499 BLOCK OF CONNECTICUT AVENUE NW,394335.54,142159.63,3.0,3F,2.0,203.0,Cluster 12,001200 3,1200.0,Precinct 33,38.9473144061,-77.0653443342,,2025-03-12 06:29:00+00:00,2025-03-12 06:52:00+00:00,786883007,,2025
403638.939999998,135772.420000002,25066404,2025-05-06 08:18:09+00:00,MIDNIGHT,OTHERS,BURGLARY,2300 - 3955 BLOCK OF EAST CAPITOL STREET,403638.94,135772.42,7.0,7F,6.0,603.0,Cluster 32,009603 3,9603.0,Precinct 102,38.8897870573,-76.9580556016,,2025-05-06 04:18:00+00:00,2025-05-06 06:40:00+00:00,786883238,,2025
403859.460000001,135396.149999999,25035206,2025-03-11 21:27:34+00:00,EVENING,OTHERS,BURGLARY,3500 - 3527 BLOCK OF MINNESOTA AVENUE SE,403859.46,135396.15,7.0,7B,6.0,603.0,Cluster 32,007708 2,7708.0,Precinct 132,38.8863965351,-76.9555158822,,2025-03-11 18:50:00+00:00,2025-03-11 20:36:00+00:00,786884546,,2025
401999.530000001,136598.350000001,25125386,2025-08-17 19:43:50+00:00,EVENING,OTHERS,BURGLARY,600 - 699 BLOCK OF 19TH STREET NE,401999.53,136598.35,7.0,7D,5.0,507.0,Cluster 25,007903 1,7903.0,Precinct 80,38.8972325962,-76.9769499265,,2025-08-17 18:16:00+00:00,2025-08-17 19:40:00+00:00,786884730,,2025
397483.490000002,141969.359999999,25000893,2025-01-03 00:30:40+00:00,EVENING,OTHERS,BURGLARY,4500 - 4599 BLOCK OF IOWA AVENUE NW,397483.49,141969.36,4.0,4E,4.0,404.0,Cluster 18,002501 1,2501.0,Precinct 48,38.9456150588,-77.029029376,,2025-01-02 21:36:00+00:00,2025-01-02 23:00:00+00:00,786887614,,2025
400436.512900002,134389.02,25030523,2025-03-03 08:37:45+00:00,MIDNIGHT,OTHERS,BURGLARY,1100 - 1119 BLOCK OF 8TH STREET SE,400436.512894358,134389.020026144,8.0,8F,1.0,106.0,Cluster 27,007203 2,7203.0,Precinct 131,38.8773322808,-76.9949693937,CAPITOL RIVERFRONT,2025-03-03 07:45:00+00:00,2025-03-03 10:20:00+00:00,786890171,,2025
397545.340000004,142262.829999998,25121832,2025-08-11 02:59:18+00:00,EVENING,OTHERS,BURGLARY,1200 - 1299 BLOCK OF DECATUR STREET NW,397545.34,142262.83,4.0,4E,4.0,404.0,Cluster 18,002002 1,2002.0,Precinct 54,38.9482588935,-77.0283169512,,2025-08-11 01:50:00+00:00,2025-08-11 02:58:00+00:00,786891499,,2025
392886.75,142856.879999999,25036063,2025-03-13 12:46:22+00:00,DAY,OTHERS,BURGLARY,4900 - 4909 BLOCK OF WISCONSIN AVENUE NW,392886.75,142856.88,3.0,3E,2.0,202.0,Cluster 11,001004 2,1004.0,Precinct 31,38.9535848857,-77.082064574,,2025-03-13 09:10:00+00:00,2025-03-13 09:20:00+00:00,786891587,,2025
401099.520000003,132959.879999999,25125406,2025-08-17 21:50:03+00:00,EVENING,OTHERS,BURGLARY,1300 - 1330 BLOCK OF W STREET SE,401099.52,132959.88,8.0,8A,7.0,701.0,Cluster 28,007503 1,7503.0,Precinct 114,38.8644574308,-76.9873308338,,2025-06-01 19:49:00+00:00,2025-08-17 22:40:00+00:00,786891852,,2025
396747.700000003,138223.52,25124403,2025-08-15 20:08:37+00:00,EVENING,OTHERS,BURGLARY,1600 - 1699 BLOCK OF CORCORAN STREET NW,396747.7,138223.52,2.0,2B,3.0,301.0,Cluster 6,005302 2,5302.0,Precinct 15,38.9118689547,-77.0374993819,,2025-08-15 13:30:00+00:00,2025-08-15 18:00:00+00:00,786891998,,2025
403074.149099998,131528.8409,25069227,2025-05-11 07:15:10+00:00,MIDNIGHT,OTHERS,BURGLARY,3000 - 3099 BLOCK OF 30TH STREET SE,403074.149120806,131528.840855489,8.0,8B,7.0,702.0,Cluster 36,007408 1,7408.0,Precinct 115,38.8515613393,-76.9645846634,,2025-05-10 21:34:00+00:00,2025-05-10 22:26:00+00:00,786892497,,2025
402255.130000003,131885.77,25071782,2025-05-15 16:06:48+00:00,DAY,OTHERS,BURGLARY,2900 - 2999 BLOCK OF LANGSTON PLACE SE,402255.13,131885.77,8.0,8B,7.0,702.0,Cluster 36,007408 2,7408.0,Precinct 115,38.8547791918,-76.9740188961,,2025-05-15 13:49:00+00:00,2025-05-15 14:23:00+00:00,786892499,,2025
401097.32,136742.050000001,25020217,2025-02-11 02:44:24+00:00,EVENING,OTHERS,BURGLARY,1300 - 1353 BLOCK OF MARYLAND AVENUE NE,401097.32,136742.05,6.0,6A,1.0,104.0,Cluster 25,008402 1,8402.0,Precinct 82,38.898528687,-76.9873501443,,2025-02-09 09:50:00+00:00,2025-02-09 10:15:00+00:00,786893477,,2025
