X,Y,CCN,REPORT_DATE,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID,YEAR
398476.0,138369.079999998,25010915,2025-01-24 03:18:30+00:00,EVENING,GUN,ROBBERY,1700 - 1739 BLOCK OF NEW JERSEY AVENUE NW,398476.0,138369.08,5.0,5E,3.0,308.0,Cluster 21,004600 2,4600.0,Precinct 19,38.9131849045,-77.0175722139,,2025-01-24 01:24:00+00:00,2025-01-24 03:15:00+00:00,786686177,,2025
400216.899999999,129491.079999998,25012982,2025-01-28 03:14:35+00:00,EVENING,GUN,ROBBERY,444 - 799 BLOCK OF CONDON TERRACE SE,400216.9,129491.08,8.0,8E,7.0,706.0,Cluster 39,009801 1,9801.0,Precinct 121,38.833209624,-76.9975018739,,2025-01-28 00:37:00+00:00,2025-01-28 02:23:00+00:00,786686183,,2025
401494.640000001,130997.239999998,25014824,2025-01-31 18:01:28+00:00,DAY,OTHERS,ROBBERY,3261 - 3299 BLOCK OF 15TH PLACE SE,401494.64,130997.24,8.0,8C,7.0,704.0,Cluster 38,007404 2,7404.0,Precinct 117,38.8467765486,-76.9827823479,,2025-01-31 14:11:00+00:00,2025-01-31 15:50:00+00:00,786686186,,2025
397359.740000002,143878.329999998,25018137,2025-02-07 01:49:53+00:00,EVENING,GUN,ROBBERY,1300 - 1327 BLOCK OF PEABODY STREET NW,397359.74,143878.33,4.0,4A,4.0,402.0,Cluster 17,001804 3,1804.0,Precinct 60,38.9628112059,-77.0304642514,,2025-02-07 00:06:00+00:00,2025-02-07 00:07:00+00:00,786686191,,2025
398349.299999997,145263.199999999,25062506,2025-04-29 18:32:10+00:00,DAY,GUN,ROBBERY,7000 - 7099 BLOCK OF BLAIR ROAD NW,398349.3,145263.2,4.0,4B,4.0,401.0,Cluster 17,001702 1,1702.0,Precinct 63,38.975288865,-77.0190496939,,2025-04-29 16:56:00+00:00,2025-04-29 18:35:00+00:00,786687484,,2025
397497.82,138792.809999999,25093758,2025-06-23 04:14:21+00:00,MIDNIGHT,OTHERS,ROBBERY,1200 - 1299 BLOCK OF U STREET NW,397497.82,138792.81,1.0,1B,3.0,305.0,Cluster 3,004402 1,4402.0,Precinct 22,38.9169997651,-77.0288524899,,2025-06-23 01:30:00+00:00,2025-06-24 03:10:00+00:00,786687493,,2025
397115.729999997,137836.25,25036068,2025-03-13 12:19:19+00:00,DAY,GUN,ROBBERY,1400 - 1499 BLOCK OF RHODE ISLAND AVENUE NW,397115.73,137836.25,2.0,2F,2.0,208.0,Cluster 7,005203 2,5203.0,Precinct 16,38.9083815792,-77.0332543288,,2025-03-13 09:40:00+00:00,2025-03-13 09:45:00+00:00,786687819,,2025
397162.670000002,140314.600000001,25106905,2025-07-16 03:22:01+00:00,MIDNIGHT,OTHERS,ROBBERY,3300 - 3398 BLOCK OF 14TH STREET NW,397162.67,140314.6,1.0,1A,3.0,302.0,Cluster 2,002802 1,2802.0,Precinct 41,38.9307075161,-77.0327233746,,2025-07-15 19:52:00+00:00,2025-07-15 22:37:00+00:00,786687962,,2025
397431.140000001,138792.739999998,25110465,2025-07-22 03:17:33+00:00,MIDNIGHT,OTHERS,ROBBERY,13TH STREET NW AND U STREET NW,397431.13999557,138792.73999823,1.0,1B,3.0,305.0,Cluster 3,004402 1,4402.0,Precinct 22,38.9169989421,-77.0296213728,,2025-07-22 00:30:00+00:00,2025-07-22 01:00:00+00:00,786687973,,2025
399072.009999998,133326.879999999,25113072,2025-07-26 16:35:26+00:00,DAY,GUN,ROBBERY,1800 - 1899 BLOCK OF HALF STREET SW,399072.01,133326.88,6.0,6D,1.0,105.0,Cluster 9,006400 2,6400.0,Precinct 127,38.8677637155,-77.0106932154,CAPITOL RIVERFRONT,2025-07-26 15:40:00+00:00,2025-07-26 16:25:00+00:00,786687979,,2025
402984.93,134118.16,25069460,2025-05-11 08:56:04+00:00,MIDNIGHT,GUN,ROBBERY,1300 - 1349 BLOCK OF ANACOSTIA ROAD SE,402984.93,134118.16,7.0,7B,6.0,605.0,Cluster 34,007709 2,7709.0,Precinct 111,38.8748873086,-76.9656012603,,2025-05-11 05:30:00+00:00,2025-05-11 08:30:00+00:00,786688305,,2025
400912.170000002,139401.780000001,25070254,2025-05-12 22:42:44+00:00,EVENING,OTHERS,ROBBERY,1200 - 1299 BLOCK OF SARATOGA AVENUE NE,400912.17,139401.78,5.0,5C,5.0,505.0,Cluster 22,009102 4,9102.0,Precinct 72,38.9224886541,-76.9894810121,,2025-05-12 18:21:00+00:00,2025-05-12 18:30:00+00:00,786688307,,2025
399343.119999997,138672.760000002,25071406,2025-05-14 21:23:07+00:00,EVENING,GUN,ROBBERY,1900 - 1923 BLOCK OF LINCOLN ROAD NE,399343.12,138672.76,5.0,5F,5.0,502.0,Cluster 21,008701 2,8701.0,Precinct 75,38.9159216315,-77.0075743299,,2025-05-14 19:46:00+00:00,2025-05-14 19:50:00+00:00,786688308,,2025
397242.869999997,140663.82,25114991,2025-07-30 00:09:42+00:00,EVENING,KNIFE,ROBBERY,1300 - 1399 BLOCK OF OAK STREET NW,397242.87,140663.82,1.0,1A,4.0,408.0,Cluster 2,002900 2,2900.0,Precinct 41,38.9338536515,-77.0317998184,,2025-07-29 20:56:00+00:00,,786688378,,2025
399350.189999998,137708.829999998,25116576,2025-08-01 20:29:32+00:00,EVENING,OTHERS,ROBBERY,1 - 99 BLOCK OF N STREET NE,399350.19,137708.83,6.0,6E,5.0,501.0,Cluster 25,010601 1,10601.0,Precinct 144,38.907238228,-77.0074918952,NOMA,2025-08-01 18:22:00+00:00,2025-08-01 20:30:00+00:00,786688381,,2025
396845.289999999,143223.449999999,25121371,2025-08-10 06:20:05+00:00,MIDNIGHT,GUN,ROBBERY,5500 - 5599 BLOCK OF 16TH STREET NW,396845.29,143223.45,4.0,4E,4.0,403.0,Cluster 18,002001 2,2001.0,Precinct 53,38.9569101819,-77.0363971437,,2025-08-10 04:40:00+00:00,2025-08-10 05:45:00+00:00,786688390,,2025
399077.490000002,138178.199999999,25079669,2025-05-28 23:57:16+00:00,EVENING,GUN,ROBBERY,16 - 59 BLOCK OF FLORIDA AVENUE NW,399077.49,138178.2,5.0,5E,3.0,308.0,Cluster 21,004600 1,4600.0,Precinct 19,38.9114662301,-77.0106365829,,2025-05-28 22:45:00+00:00,2025-05-28 22:55:00+00:00,786688706,,2025
406518.07,136304.039999999,25127041,2025-08-20 22:26:05+00:00,EVENING,OTHERS,ROBBERY,53RD STREET NE AND CLAY TERRACE NE,406518.069988,136304.03999592,7.0,7C,6.0,608.0,Cluster 31,007808 1,7808.0,Precinct 96,38.8945594545,-76.9248641542,,2025-08-20 20:28:00+00:00,2025-08-20 22:12:00+00:00,786688780,,2025
403763.479999997,139365.760000002,25123801,2025-08-14 17:58:29+00:00,DAY,KNIFE,ROBBERY,3279 - 3499 BLOCK OF FORT LINCOLN DRIVE NE,403763.48,139365.76,5.0,5C,5.0,503.0,Cluster 24,009000 3,9000.0,Precinct 139,38.9221565889,-76.9566003952,,2025-08-14 17:46:00+00:00,2025-08-14 17:58:00+00:00,786688860,,2025
393731.670000002,139295.760000002,25112801,2025-07-26 03:11:28+00:00,MIDNIGHT,GUN,ROBBERY,2301 - 2499 BLOCK OF WISCONSIN AVENUE NW,393731.67,139295.76,3.0,3B,2.0,204.0,Cluster 14,000300 1,300.0,Precinct 11,38.9215117092,-77.0722843227,,2025-07-26 01:24:00+00:00,2025-07-26 02:30:00+00:00,786689761,,2025
404253.390000001,136093.870000001,25052233,2025-04-10 23:52:52+00:00,EVENING,OTHERS,ROBBERY,3806 - 3843 BLOCK OF MINNESOTA AVENUE NE,404253.39,136093.87,7.0,7F,6.0,603.0,Cluster 32,009603 3,9603.0,Precinct 102,38.8926800402,-76.9509711286,,2025-04-10 22:07:00+00:00,2025-04-10 23:13:00+00:00,786690588,,2025
399612.049999997,137531.800000001,25052528,2025-04-11 14:57:35+00:00,DAY,OTHERS,ROBBERY,100 - 208 BLOCK OF M STREET NE,399612.05,137531.8,6.0,6E,5.0,501.0,Cluster 25,010601 2,10601.0,Precinct 144,38.9056436347,-77.0044727163,NOMA,2025-04-10 14:24:00+00:00,,786690589,,2025
401427.159999996,137980.100000001,25000982,2025-01-03 02:21:24+00:00,EVENING,KNIFE,ROBBERY,1200 - 1299 BLOCK OF MOUNT OLIVET ROAD NE,401427.16,137980.1,5.0,5D,5.0,506.0,Cluster 23,008804 2,8804.0,Precinct 78,38.9096810032,-76.9835451911,,2025-01-03 01:32:00+00:00,2025-01-03 02:00:00+00:00,786690764,,2025
402603.969999999,133930.899999999,25008135,2025-01-18 04:49:58+00:00,MIDNIGHT,GUN,ROBBERY,2500 - 2599 BLOCK OF PENNSYLVANIA AVENUE SE,402603.97,133930.9,7.0,7B,6.0,607.0,Cluster 34,007604 1,7604.0,Precinct 111,38.8732016065,-76.9699922042,,2025-01-18 03:05:00+00:00,2025-01-18 04:30:00+00:00,786691785,,2025
397000.789999999,140445.780000001,25007396,2025-01-16 19:54:24+00:00,DAY,GUN,ROBBERY,1400 - 1599 BLOCK OF MONROE STREET NW,397000.79,140445.78,1.0,1A,4.0,408.0,Cluster 2,002802 1,2802.0,Precinct 41,38.9318886881,-77.0345909353,,2025-01-16 18:21:00+00:00,2025-01-16 19:41:00+00:00,786692321,,2025
401000.189999998,137671.16,25008058,2025-01-18 03:16:05+00:00,EVENING,OTHERS,ROBBERY,1100 - 1199 BLOCK OF PENN STREET NE,401000.19,137671.16,5.0,5D,5.0,506.0,Cluster 23,008802 4,8802.0,Precinct 77,38.9068985547,-76.9884685016,,2025-01-18 00:00:00+00:00,2025-01-18 04:00:00+00:00,786692322,,2025
401601.329999998,130970.75,25008299,2025-01-18 15:07:41+00:00,DAY,GUN,ROBBERY,1500 - 1699 BLOCK OF ALABAMA AVENUE SE,401601.33,130970.75,8.0,8C,7.0,704.0,Cluster 38,007404 2,7404.0,Precinct 117,38.8465377272,-76.9815533837,,2025-01-18 14:00:00+00:00,,786692323,,2025
400487.030400001,129093.2788,25015773,2025-02-02 10:43:22+00:00,MIDNIGHT,GUN,ROBBERY,740 - 829 BLOCK OF BARNABY STREET SE,400487.030430405,129093.278805229,8.0,8E,7.0,706.0,Cluster 39,009700 1,9700.0,Precinct 125,38.8296259388,-76.9943909528,,2025-02-02 08:33:00+00:00,2025-02-02 10:30:00+00:00,786692409,,2025
400331.75,139847.600000001,25020998,2025-02-13 01:51:52+00:00,EVENING,GUN,ROBBERY,7TH STREET NE AND GIRARD STREET NE,400331.75001426,139847.59999921,5.0,5F,5.0,502.0,Cluster 21,009201 2,9201.0,Precinct 74,38.9265051532,-76.9961741003,,2025-02-12 20:41:00+00:00,2025-02-13 00:02:00+00:00,786692419,,2025
401418.82,135958.68,25061970,2025-04-29 01:52:24+00:00,EVENING,OTHERS,ROBBERY,15TH STREET NE AND AMES PLACE NE,401418.81999927,135958.6799956,6.0,7D,1.0,108.0,Cluster 26,008002 1,8002.0,Precinct 86,38.8914713429,-76.9836455247,,2025-04-28 19:52:00+00:00,2025-04-28 21:00:00+00:00,786692616,,2025
400711.859999999,132485.68,25057639,2025-04-21 08:50:30+00:00,MIDNIGHT,KNIFE,ROBBERY,1340 - 1399 BLOCK OF HOWARD ROAD SE,400711.86,132485.68,8.0,8B,7.0,703.0,Cluster 37,007407 3,7407.0,Precinct 119,38.8601860386,-76.9917981183,,2025-04-21 04:30:00+00:00,2025-04-21 06:01:00+00:00,786693625,,2025
404146.944399998,132873.644699998,25061351,2025-04-27 19:25:38+00:00,EVENING,GUN,ROBBERY,2021 - 2199 BLOCK OF 38TH STREET SE,404146.944385801,132873.644696737,7.0,7B,6.0,606.0,Cluster 35,007603 1,7603.0,Precinct 110,38.8636714979,-76.9522175573,,2025-04-27 17:19:00+00:00,2025-04-27 19:00:00+00:00,786693628,,2025
399823.659999996,139565.760000002,25063465,2025-05-01 09:24:27+00:00,MIDNIGHT,GUN,ROBBERY,2600 - 2699 BLOCK OF 3RD STREET NE,399823.66,139565.76,5.0,5F,5.0,502.0,Cluster 21,009204 1,9204.0,Precinct 74,38.9239662941,-77.0020335647,,2025-05-01 08:35:00+00:00,2025-05-01 09:50:00+00:00,786693634,,2025
401145.670000002,136191.940000001,25064582,2025-05-03 03:14:36+00:00,MIDNIGHT,GUN,ROBBERY,1324 - 1339 BLOCK OF C STREET NE,401145.67,136191.94,6.0,6A,1.0,108.0,Cluster 25,008002 2,8002.0,Precinct 86,38.8935730338,-76.9867936851,,2025-05-03 02:32:00+00:00,2025-05-03 03:30:00+00:00,786693635,,2025
400276.520000003,132404.969999999,25038749,2025-03-18 06:11:37+00:00,MIDNIGHT,OTHERS,ROBBERY,2600 - 2698 BLOCK OF WADE ROAD SE,400276.52,132404.97,8.0,8C,7.0,703.0,Cluster 37,007401 2,7401.0,Precinct 119,38.8594592135,-76.9968140348,,2025-03-18 04:34:00+00:00,2025-03-18 07:04:00+00:00,786694225,,2025
399075.686800003,133852.2797,25081948,2025-06-02 06:43:44+00:00,MIDNIGHT,OTHERS,ROBBERY,1400 - 1499 BLOCK OF HALF STREET SW,399075.686781095,133852.279705646,6.0,6D,1.0,105.0,Cluster 9,006400 2,6400.0,Precinct 127,38.8724967329,-77.0106515543,,2025-06-02 04:37:00+00:00,2025-06-02 05:30:00+00:00,786694227,,2025
400998.151500002,130393.774999999,25084899,2025-06-07 08:54:41+00:00,MIDNIGHT,OTHERS,ROBBERY,3400 - 3432 BLOCK OF 13TH STREET SE,400998.151518879,130393.775030436,8.0,8E,7.0,705.0,Cluster 38,007304 4,7304.0,Precinct 120,38.8413409714,-76.9885025712,,2025-06-07 07:20:00+00:00,2025-06-07 08:50:00+00:00,786694231,,2025
402579.466600001,139129.467300002,25085766,2025-06-08 22:21:40+00:00,EVENING,GUN,ROBBERY,BLADENSBURG ROAD NE AND V STREET NE,402579.46659235,139129.46729454,5.0,5C,5.0,503.0,Cluster 24,011100 1,11100.0,Precinct 71,38.9200322609,-76.9702550582,,2025-06-08 21:25:00+00:00,2025-06-08 21:59:00+00:00,786694232,,2025
401124.409999996,132268.579999998,25068233,2025-05-09 06:27:59+00:00,MIDNIGHT,GUN,ROBBERY,1436 - 1498 BLOCK OF HOWARD ROAD SE,401124.41,132268.58,8.0,8B,7.0,703.0,Cluster 37,007407 3,7407.0,Precinct 118,38.8582298795,-76.9870451703,,2025-05-08 02:51:00+00:00,2025-05-09 06:15:00+00:00,786694236,,2025
406784.909999996,135770.48,25071455,2025-05-14 22:33:43+00:00,EVENING,GUN,ROBBERY,5500 - 5689 BLOCK OF EAST CAPITOL STREET,406784.91,135770.48,7.0,7C,6.0,604.0,Cluster 33,009903 2,9903.0,Precinct 105,38.8897509309,-76.9217934759,,2025-05-14 19:42:00+00:00,2025-05-15 19:56:00+00:00,786694246,,2025
400136.840000004,139077.43,25074954,2025-05-20 20:41:43+00:00,EVENING,GUN,ROBBERY,500 - 699 BLOCK OF W STREET NE,400136.84,139077.43,5.0,5F,5.0,502.0,Cluster 21,008702 1,8702.0,Precinct 75,38.919567267,-76.9984220493,,2025-05-20 17:45:00+00:00,2025-05-20 20:04:00+00:00,786694252,,2025
400823.525200002,132183.4045,25077022,2025-05-24 06:35:39+00:00,MIDNIGHT,OTHERS,ROBBERY,2600 - 2699 BLOCK OF DOUGLASS ROAD SE,400823.525214717,132183.404472097,8.0,8B,7.0,703.0,Cluster 37,007406 1,7406.0,Precinct 118,38.8574629154,-76.9905119003,,2025-05-24 04:47:00+00:00,2025-05-24 06:22:00+00:00,786694255,,2025
397228.334799998,136838.367699999,25077571,2025-05-25 06:53:32+00:00,MIDNIGHT,OTHERS,ROBBERY,14TH STREET NW AND NEW YORK AVENUE NW,397228.33484338,136838.36767642,2.0,2C,2.0,209.0,Cluster 8,005802 2,5802.0,Precinct 129,38.8993926666,-77.031952019,DOWNTOWN,2025-05-25 03:38:00+00:00,2025-05-25 06:01:00+00:00,786694256,,2025
396859.979999997,140350.399999999,25029483,2025-03-01 06:46:35+00:00,MIDNIGHT,GUN,ROBBERY,3200 - 3299 BLOCK OF PINE STREET NW,396859.98,140350.4,1.0,1A,3.0,302.0,Cluster 2,002802 1,2802.0,Precinct 39,38.9310289839,-77.0362145096,,2025-03-01 05:33:00+00:00,2025-03-01 06:37:00+00:00,786694722,,2025
397750.789999999,141199.530000001,25099684,2025-07-03 12:40:39+00:00,DAY,KNIFE,ROBBERY,900 - 998 BLOCK OF RANDOLPH STREET NW,397750.79,141199.53,4.0,4C,4.0,404.0,Cluster 18,002503 1,2503.0,Precinct 47,38.9386809337,-77.0259433947,,2025-07-03 11:28:00+00:00,2025-07-03 11:35:00+00:00,786695035,,2025
401343.299999997,139182.120000001,25053667,2025-04-13 20:00:17+00:00,EVENING,GUN,ROBBERY,1300 - 1399 BLOCK OF DOWNING PLACE NE,401343.3,139182.12,5.0,5C,5.0,505.0,Cluster 22,009102 3,9102.0,Precinct 72,38.9205093325,-76.9845097249,,2025-04-13 18:41:00+00:00,2025-04-13 20:00:00+00:00,786695603,,2025
402183.880000003,136751.77,25006561,2025-01-15 00:20:16+00:00,EVENING,GUN,ROBBERY,1920 - 2099 BLOCK OF BENNING ROAD NE,402183.88,136751.77,7.0,7D,5.0,507.0,Cluster 25,007903 1,7903.0,Precinct 80,38.8986142204,-76.974824299,,2025-01-13 15:30:00+00:00,2025-01-13 15:40:00+00:00,786695999,,2025
399489.988899998,134459.5255,25007016,2025-01-16 02:59:40+00:00,EVENING,OTHERS,ROBBERY,1000 - 1099 BLOCK OF 1ST STREET SE,399489.98889348,134459.525530209,6.0,8F,1.0,106.0,Cluster 27,007202 2,7202.0,Precinct 131,38.8779673826,-77.005877691,CAPITOL RIVERFRONT,2025-01-15 21:09:00+00:00,2025-01-15 21:30:00+00:00,786696002,,2025
398010.280000001,137976.16,25044563,2025-03-28 15:20:02+00:00,DAY,OTHERS,ROBBERY,8TH STREET NW AND P STREET NW,398010.27999611,137976.15999747,2.0,2G,3.0,307.0,Cluster 7,004901 2,4901.0,Precinct 18,38.9096444168,-77.0229409778,,2025-03-28 12:35:00+00:00,2025-03-28 14:00:00+00:00,786696353,,2025
397969.990000002,140269.969999999,25045186,2025-03-29 13:58:33+00:00,DAY,GUN,ROBBERY,3200 - 3218 BLOCK OF GEORGIA AVENUE NW,397969.99,140269.97,1.0,1E,4.0,409.0,Cluster 2,003200 3,3200.0,Precinct 38,38.9303077114,-77.0234122941,,2025-03-29 11:58:00+00:00,2025-03-29 14:00:00+00:00,786696437,,2025
400729.670000002,129455.109999999,25069710,2025-05-11 20:41:17+00:00,EVENING,GUN,ROBBERY,3850 - 3919 BLOCK OF 9TH STREET SE,400729.67,129455.11,8.0,8E,7.0,706.0,Cluster 39,009801 1,9801.0,Precinct 121,38.8328853139,-76.9915961302,,2025-05-11 17:45:00+00:00,2025-05-11 20:14:00+00:00,786696506,,2025
401509.280000001,139788.68,25001503,2025-01-04 02:23:35+00:00,EVENING,KNIFE,ROBBERY,1513 - 1599 BLOCK OF RHODE ISLAND AVENUE NE,401509.28,139788.68,5.0,5C,5.0,505.0,Cluster 22,009102 1,9102.0,Precinct 72,38.9259731498,-76.9825943916,,2025-01-04 00:42:00+00:00,2025-01-04 02:00:00+00:00,786696755,,2025
400637.600000001,129547.199999999,25005120,2025-01-12 07:38:35+00:00,MIDNIGHT,GUN,ROBBERY,9TH STREET SE AND WAHLER PLACE SE,400637.59999855,129547.20002165,8.0,8E,7.0,706.0,Cluster 39,009801 1,9801.0,Precinct 121,38.8337149747,-76.9926564479,,2025-01-12 04:00:00+00:00,2025-01-12 07:00:00+00:00,786696760,,2025
405791.200000003,137581.079999998,25006448,2025-01-14 22:00:06+00:00,EVENING,OTHERS,ROBBERY,4800 - 4815 BLOCK OF MEADE STREET NE,405791.2,137581.08,7.0,7C,6.0,602.0,Cluster 31,007806 2,7806.0,Precinct 93,38.9060685737,-76.9332322436,,2025-01-14 20:30:00+00:00,2025-01-14 20:35:00+00:00,786696762,,2025
400357.609999999,140600.23,25006574,2025-01-15 01:17:47+00:00,EVENING,OTHERS,ROBBERY,700 - 729 BLOCK OF MICHIGAN AVENUE NE,400357.61,140600.23,5.0,5F,5.0,502.0,Cluster 20,009201 1,9201.0,Precinct 74,38.9332850667,-76.9958754784,,2025-01-14 20:50:00+00:00,2025-01-14 20:55:00+00:00,786696763,,2025
404541.469999999,136535.379999999,25076356,2025-05-23 03:59:58+00:00,MIDNIGHT,OTHERS,ROBBERY,4000 - 4121 BLOCK OF MINNESOTA AVENUE NE,404541.47,136535.38,7.0,7F,6.0,602.0,Cluster 30,007803 1,7803.0,Precinct 99,38.8966558827,-76.9476475094,,2025-05-23 01:51:00+00:00,2025-05-24 03:30:00+00:00,786696792,,2025
407489.129600003,136207.270100001,25083471,2025-06-04 22:30:10+00:00,EVENING,GUN,ROBBERY,300 - 399 BLOCK OF 61ST STREET NE,407489.129572903,136207.270107831,7.0,7C,6.0,608.0,Cluster 31,007808 2,7808.0,Precinct 96,38.89367998,-76.9136715057,,2025-06-04 19:05:00+00:00,2025-06-04 22:26:00+00:00,786696807,,2025
398358.060000002,136942.780000001,25077316,2025-05-24 22:24:38+00:00,EVENING,GUN,ROBBERY,800 - 899 BLOCK OF 5TH STREET NW,398358.06,136942.78,2.0,2C,1.0,101.0,Cluster 8,005801 2,5801.0,Precinct 143,38.9003360864,-77.0189286903,DOWNTOWN,2025-05-24 20:14:00+00:00,2025-05-24 22:15:00+00:00,786696906,,2025
402965.039999999,132500.25,25080516,2025-05-30 15:19:43+00:00,DAY,OTHERS,ROBBERY,2800 - 2999 BLOCK OF ALABAMA AVENUE SE,402965.04,132500.25,7.0,7B,6.0,606.0,Cluster 35,007603 2,7603.0,Precinct 113,38.8603125815,-76.9658374528,,2025-05-30 13:50:00+00:00,2025-05-30 15:17:00+00:00,786696913,,2025
398430.039999999,139221.190000001,25007630,2025-01-17 06:24:22+00:00,MIDNIGHT,GUN,ROBBERY,2222 - 2299 BLOCK OF 4TH STREET NW,398430.04,139221.19,1.0,1E,3.0,306.0,Cluster 3,003400 5,3400.0,Precinct 20,38.9208609121,-77.0181040961,,2025-01-17 03:30:00+00:00,2025-01-19 04:30:00+00:00,786697147,,2025
400365.020000003,143620.579999998,25011433,2025-01-25 02:53:53+00:00,EVENING,OTHERS,ROBBERY,5800 - 5899 BLOCK OF EASTERN AVENUE NE,400365.02,143620.58,4.0,4B,4.0,406.0,Cluster 19,009507 1,9507.0,Precinct 65,38.9604932212,-76.9957884075,,2025-01-24 22:56:00+00:00,2025-01-24 23:01:00+00:00,786697159,,2025
398358.0,137782.879999999,25016669,2025-02-04 03:36:06+00:00,EVENING,OTHERS,ROBBERY,1300 - 1399 BLOCK OF 5TH STREET NW,398358.0,137782.88,2.0,2G,3.0,308.0,Cluster 7,004802 2,4802.0,Precinct 18,38.9079040025,-77.0189313904,,2025-02-04 01:15:00+00:00,2025-02-04 01:30:00+00:00,786697166,,2025
399110.649999999,138221.800000001,25102479,2025-07-08 03:25:24+00:00,MIDNIGHT,OTHERS,ROBBERY,1 - 99 BLOCK OF QUINCY PLACE NW,399110.65,138221.8,5.0,5E,3.0,308.0,Cluster 21,003302 2,3302.0,Precinct 19,38.9118590279,-77.0102543031,,2025-07-08 02:17:00+00:00,2025-07-08 02:22:00+00:00,786697197,,2025
399489.420000002,137252.09,25107088,2025-07-16 02:34:26+00:00,EVENING,OTHERS,ROBBERY,1000 - 1099 BLOCK OF 1ST STREET NE,399489.42,137252.09,6.0,6E,5.0,501.0,Cluster 25,010603 3,10603.0,Precinct 144,38.9031238461,-77.0058863225,NOMA,2025-07-16 01:20:00+00:00,2025-07-16 02:24:00+00:00,786697210,,2025
398099.130000003,138551.789999999,25110438,2025-07-22 02:20:50+00:00,EVENING,GUN,ROBBERY,1800 - 1899 BLOCK OF 7TH STREET NW,398099.13,138551.79,1.0,1B,3.0,305.0,Cluster 3,004402 2,4402.0,Precinct 137,38.9148300832,-77.0219181528,,2025-07-22 00:41:00+00:00,2025-07-22 01:45:00+00:00,786697219,,2025
404296.670000002,133162.109999999,25087642,2025-06-12 05:00:35+00:00,MIDNIGHT,GUN,ROBBERY,3820 - 3899 BLOCK OF ALABAMA AVENUE SE,404296.67,133162.11,7.0,7B,6.0,605.0,Cluster 34,009902 2,9902.0,Precinct 110,38.8662693935,-76.9504905677,,2025-06-12 01:50:00+00:00,2025-06-12 02:00:00+00:00,786697298,,2025
400812.380000003,132461.25,25011509,2025-01-25 04:46:38+00:00,MIDNIGHT,GUN,ROBBERY,2630 - 2699 BLOCK OF BOWEN ROAD SE,400812.38,132461.25,8.0,8B,7.0,703.0,Cluster 37,007407 3,7407.0,Precinct 119,38.8599658757,-76.9906399797,,2025-01-25 02:30:00+00:00,2025-01-25 02:35:00+00:00,786697633,,2025
397868.289999999,135116.460000001,25013436,2025-01-29 01:54:48+00:00,EVENING,OTHERS,ROBBERY,400 - 999 BLOCK OF L'ENFANT PLAZA SW,397868.29,135116.46,6.0,6D,1.0,103.0,Cluster 9,010202 6,10202.0,Precinct 142,38.8838828674,-77.0245692132,SOUTHWEST,2025-01-28 22:25:00+00:00,2025-01-28 23:00:00+00:00,786697636,,2025
399587.824600004,131013.5966,25013632,2025-01-29 08:53:25+00:00,MIDNIGHT,GUN,ROBBERY,200 - 398 BLOCK OF ORANGE STREET SE,399587.824573571,131013.596631011,8.0,8C,7.0,707.0,Cluster 39,010400 2,10400.0,Precinct 123,38.8469250695,-77.0047481051,,2025-01-29 06:18:00+00:00,2025-01-29 08:00:00+00:00,786697637,,2025
397690.07,145321.300000001,25026777,2025-02-24 08:43:25+00:00,MIDNIGHT,GUN,ROBBERY,DAHLIA STREET NW AND GEORGIA AVENUE NW,397690.07001181,145321.30000429,4.0,4A,4.0,401.0,Cluster 40,010300 3,10300.0,Precinct 62,38.9758107564,-77.0266576493,,2025-02-24 05:26:00+00:00,2025-02-24 05:42:00+00:00,786697889,,2025
396985.210000001,139108.879999999,25032742,2025-03-07 09:56:59+00:00,MIDNIGHT,OTHERS,ROBBERY,2200 - 2320 BLOCK OF 15TH STREET NW,396985.21,139108.88,1.0,1B,3.0,304.0,Cluster 2,003701 2,3701.0,Precinct 23,38.9198454182,-77.034764753,,2025-03-07 05:44:00+00:00,2025-03-07 10:00:00+00:00,786697896,,2025
404541.469999999,136535.379999999,25034288,2025-03-10 06:00:10+00:00,MIDNIGHT,GUN,ROBBERY,4000 - 4121 BLOCK OF MINNESOTA AVENUE NE,404541.47,136535.38,7.0,7F,6.0,602.0,Cluster 30,007803 1,7803.0,Precinct 99,38.8966558827,-76.9476475094,,2025-03-10 04:25:00+00:00,,786697898,,2025
400930.305299997,135000.3739,25034384,2025-03-10 15:21:41+00:00,DAY,OTHERS,ROBBERY,1200 - 1299 BLOCK OF E STREET SE,400930.305278816,135000.373882711,6.0,6B,1.0,106.0,Cluster 26,006900 1,6900.0,Precinct 91,38.882839211,-76.9892778407,,2025-03-10 12:20:00+00:00,2025-03-10 12:30:00+00:00,786697899,,2025
402808.880000003,132407.5,25029520,2025-03-01 07:47:37+00:00,MIDNIGHT,GUN,ROBBERY,2700 - 2845 BLOCK OF ALABAMA AVENUE SE,402808.88,132407.5,7.0,7B,6.0,606.0,Cluster 35,007603 2,7603.0,Precinct 113,38.8594775631,-76.9676370731,,2025-02-28 05:22:00+00:00,2025-02-28 06:25:00+00:00,786698053,,2025
